"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 28 ending July 16, 2022"	"2022/28"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 29 ending July 23, 2022"	"2022/29"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 30 ending July 30, 2022"	"2022/30"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 31 ending August 06, 2022"	"2022/31"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 32 ending August 13, 2022"	"2022/32"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 33 ending August 20, 2022"	"2022/33"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 34 ending August 27, 2022"	"2022/34"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 35 ending September 03, 2022"	"2022/35"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 36 ending September 10, 2022"	"2022/36"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 37 ending September 17, 2022"	"2022/37"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 38 ending September 24, 2022"	"2022/38"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 39 ending October 01, 2022"	"2022/39"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 40 ending October 08, 2022"	"2022/40"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 41 ending October 15, 2022"	"2022/41"	47	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 42 ending October 22, 2022"	"2022/42"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 43 ending October 29, 2022"	"2022/43"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 44 ending November 05, 2022"	"2022/44"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 45 ending November 12, 2022"	"2022/45"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 46 ending November 19, 2022"	"2022/46"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 47 ending November 26, 2022"	"2022/47"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 48 ending December 03, 2022"	"2022/48"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 49 ending December 10, 2022"	"2022/49"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 50 ending December 17, 2022"	"2022/50"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 51 ending December 24, 2022"	"2022/51"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"60-64 years "	"60-64"	"2022 Week 52 ending December 31, 2022"	"2022/52"	63	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 01 ending January 08, 2022"	"2022/01"	88	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 02 ending January 15, 2022"	"2022/02"	77	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 03 ending January 22, 2022"	"2022/03"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 04 ending January 29, 2022"	"2022/04"	79	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 05 ending February 05, 2022"	"2022/05"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 06 ending February 12, 2022"	"2022/06"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 07 ending February 19, 2022"	"2022/07"	70	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 08 ending February 26, 2022"	"2022/08"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 09 ending March 05, 2022"	"2022/09"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 10 ending March 12, 2022"	"2022/10"	53	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 11 ending March 19, 2022"	"2022/11"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 12 ending March 26, 2022"	"2022/12"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 13 ending April 02, 2022"	"2022/13"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 14 ending April 09, 2022"	"2022/14"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 15 ending April 16, 2022"	"2022/15"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 16 ending April 23, 2022"	"2022/16"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 17 ending April 30, 2022"	"2022/17"	61	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 18 ending May 07, 2022"	"2022/18"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 19 ending May 14, 2022"	"2022/19"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 20 ending May 21, 2022"	"2022/20"	53	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 21 ending May 28, 2022"	"2022/21"	47	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 22 ending June 04, 2022"	"2022/22"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 23 ending June 11, 2022"	"2022/23"	58	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 24 ending June 18, 2022"	"2022/24"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 25 ending June 25, 2022"	"2022/25"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 26 ending July 02, 2022"	"2022/26"	54	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 27 ending July 09, 2022"	"2022/27"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 28 ending July 16, 2022"	"2022/28"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 29 ending July 23, 2022"	"2022/29"	49	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 30 ending July 30, 2022"	"2022/30"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 31 ending August 06, 2022"	"2022/31"	58	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 32 ending August 13, 2022"	"2022/32"	58	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 33 ending August 20, 2022"	"2022/33"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 34 ending August 27, 2022"	"2022/34"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 35 ending September 03, 2022"	"2022/35"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 36 ending September 10, 2022"	"2022/36"	49	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 37 ending September 17, 2022"	"2022/37"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 38 ending September 24, 2022"	"2022/38"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 39 ending October 01, 2022"	"2022/39"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 40 ending October 08, 2022"	"2022/40"	49	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 41 ending October 15, 2022"	"2022/41"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 42 ending October 22, 2022"	"2022/42"	60	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 43 ending October 29, 2022"	"2022/43"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 44 ending November 05, 2022"	"2022/44"	67	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 45 ending November 12, 2022"	"2022/45"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 46 ending November 19, 2022"	"2022/46"	49	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 47 ending November 26, 2022"	"2022/47"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 48 ending December 03, 2022"	"2022/48"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 49 ending December 10, 2022"	"2022/49"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 50 ending December 17, 2022"	"2022/50"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 51 ending December 24, 2022"	"2022/51"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"65-69 years"	"65-69"	"2022 Week 52 ending December 31, 2022"	"2022/52"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 01 ending January 08, 2022"	"2022/01"	84	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 02 ending January 15, 2022"	"2022/02"	111	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 03 ending January 22, 2022"	"2022/03"	81	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 04 ending January 29, 2022"	"2022/04"	93	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 05 ending February 05, 2022"	"2022/05"	98	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 06 ending February 12, 2022"	"2022/06"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 07 ending February 19, 2022"	"2022/07"	88	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 08 ending February 26, 2022"	"2022/08"	82	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 09 ending March 05, 2022"	"2022/09"	80	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 10 ending March 12, 2022"	"2022/10"	75	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 11 ending March 19, 2022"	"2022/11"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 12 ending March 26, 2022"	"2022/12"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 13 ending April 02, 2022"	"2022/13"	72	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 14 ending April 09, 2022"	"2022/14"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 15 ending April 16, 2022"	"2022/15"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 16 ending April 23, 2022"	"2022/16"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 17 ending April 30, 2022"	"2022/17"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 18 ending May 07, 2022"	"2022/18"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 19 ending May 14, 2022"	"2022/19"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 20 ending May 21, 2022"	"2022/20"	61	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 21 ending May 28, 2022"	"2022/21"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 22 ending June 04, 2022"	"2022/22"	68	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 23 ending June 11, 2022"	"2022/23"	86	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 24 ending June 18, 2022"	"2022/24"	70	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 25 ending June 25, 2022"	"2022/25"	53	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 26 ending July 02, 2022"	"2022/26"	62	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 27 ending July 09, 2022"	"2022/27"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 28 ending July 16, 2022"	"2022/28"	69	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 29 ending July 23, 2022"	"2022/29"	61	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 30 ending July 30, 2022"	"2022/30"	63	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 31 ending August 06, 2022"	"2022/31"	77	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 32 ending August 13, 2022"	"2022/32"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 33 ending August 20, 2022"	"2022/33"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 34 ending August 27, 2022"	"2022/34"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 35 ending September 03, 2022"	"2022/35"	70	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 36 ending September 10, 2022"	"2022/36"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 37 ending September 17, 2022"	"2022/37"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 38 ending September 24, 2022"	"2022/38"	58	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 39 ending October 01, 2022"	"2022/39"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 40 ending October 08, 2022"	"2022/40"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 41 ending October 15, 2022"	"2022/41"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 42 ending October 22, 2022"	"2022/42"	63	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 43 ending October 29, 2022"	"2022/43"	67	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 44 ending November 05, 2022"	"2022/44"	62	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 45 ending November 12, 2022"	"2022/45"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 46 ending November 19, 2022"	"2022/46"	75	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 47 ending November 26, 2022"	"2022/47"	67	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 48 ending December 03, 2022"	"2022/48"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 49 ending December 10, 2022"	"2022/49"	84	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 50 ending December 17, 2022"	"2022/50"	85	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 51 ending December 24, 2022"	"2022/51"	87	Not Applicable	Not Applicable
	"Iowa"	"19"	"70-74 years"	"70-74"	"2022 Week 52 ending December 31, 2022"	"2022/52"	84	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 01 ending January 08, 2022"	"2022/01"	110	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 02 ending January 15, 2022"	"2022/02"	94	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 03 ending January 22, 2022"	"2022/03"	92	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 04 ending January 29, 2022"	"2022/04"	84	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 05 ending February 05, 2022"	"2022/05"	81	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 06 ending February 12, 2022"	"2022/06"	101	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 07 ending February 19, 2022"	"2022/07"	93	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 08 ending February 26, 2022"	"2022/08"	88	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 09 ending March 05, 2022"	"2022/09"	82	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 10 ending March 12, 2022"	"2022/10"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 11 ending March 19, 2022"	"2022/11"	86	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 12 ending March 26, 2022"	"2022/12"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 13 ending April 02, 2022"	"2022/13"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 14 ending April 09, 2022"	"2022/14"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 15 ending April 16, 2022"	"2022/15"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 16 ending April 23, 2022"	"2022/16"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 17 ending April 30, 2022"	"2022/17"	54	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 18 ending May 07, 2022"	"2022/18"	75	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 19 ending May 14, 2022"	"2022/19"	79	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 20 ending May 21, 2022"	"2022/20"	76	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 21 ending May 28, 2022"	"2022/21"	85	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 22 ending June 04, 2022"	"2022/22"	76	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 23 ending June 11, 2022"	"2022/23"	68	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 24 ending June 18, 2022"	"2022/24"	75	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 25 ending June 25, 2022"	"2022/25"	80	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 26 ending July 02, 2022"	"2022/26"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 27 ending July 09, 2022"	"2022/27"	77	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 28 ending July 16, 2022"	"2022/28"	70	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 29 ending July 23, 2022"	"2022/29"	77	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 30 ending July 30, 2022"	"2022/30"	72	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 31 ending August 06, 2022"	"2022/31"	62	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 32 ending August 13, 2022"	"2022/32"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 33 ending August 20, 2022"	"2022/33"	83	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 34 ending August 27, 2022"	"2022/34"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 35 ending September 03, 2022"	"2022/35"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 36 ending September 10, 2022"	"2022/36"	79	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 37 ending September 17, 2022"	"2022/37"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 38 ending September 24, 2022"	"2022/38"	81	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 39 ending October 01, 2022"	"2022/39"	75	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 40 ending October 08, 2022"	"2022/40"	81	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 41 ending October 15, 2022"	"2022/41"	93	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 42 ending October 22, 2022"	"2022/42"	78	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 43 ending October 29, 2022"	"2022/43"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 44 ending November 05, 2022"	"2022/44"	82	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 45 ending November 12, 2022"	"2022/45"	79	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 46 ending November 19, 2022"	"2022/46"	78	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 47 ending November 26, 2022"	"2022/47"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 48 ending December 03, 2022"	"2022/48"	85	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 49 ending December 10, 2022"	"2022/49"	81	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 50 ending December 17, 2022"	"2022/50"	86	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 51 ending December 24, 2022"	"2022/51"	88	Not Applicable	Not Applicable
	"Iowa"	"19"	"75-79 years"	"75-79"	"2022 Week 52 ending December 31, 2022"	"2022/52"	99	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	"2022 Week 01 ending January 08, 2022"	"2022/01"	98	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	"2022 Week 02 ending January 15, 2022"	"2022/02"	123	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	"2022 Week 03 ending January 22, 2022"	"2022/03"	98	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	"2022 Week 04 ending January 29, 2022"	"2022/04"	111	Not Applicable	Not Applicable
	"Iowa"	"19"	"80-84 years"	"80-84"	"2022 Week 05 ending February 05, 2022"	"2022/05"	111	Not Applicable	Not Applicable
