Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Alabama,85-89 years,85-89,2018/21,130
Alabama,85-89 years,85-89,2018/22,109
Alabama,85-89 years,85-89,2018/23,120
Alabama,85-89 years,85-89,2018/24,119
Alabama,85-89 years,85-89,2018/25,118
Alabama,85-89 years,85-89,2018/26,97
Alabama,85-89 years,85-89,2018/27,116
Alabama,85-89 years,85-89,2018/28,121
Alabama,85-89 years,85-89,2018/29,112
Alabama,85-89 years,85-89,2018/30,108
Alabama,85-89 years,85-89,2018/31,102
Alabama,85-89 years,85-89,2018/32,127
Alabama,85-89 years,85-89,2018/33,113
Alabama,85-89 years,85-89,2018/34,120
Alabama,85-89 years,85-89,2018/35,102
Alabama,85-89 years,85-89,2018/36,112
Alabama,85-89 years,85-89,2018/37,122
Alabama,85-89 years,85-89,2018/38,121
Alabama,85-89 years,85-89,2018/39,109
Alabama,85-89 years,85-89,2018/40,120
Alabama,85-89 years,85-89,2018/41,114
Alabama,85-89 years,85-89,2018/42,111
Alabama,85-89 years,85-89,2018/43,113
Alabama,85-89 years,85-89,2018/44,120
Alabama,85-89 years,85-89,2018/45,132
Alabama,85-89 years,85-89,2018/46,132
Alabama,85-89 years,85-89,2018/47,119
Alabama,85-89 years,85-89,2018/48,127
Alabama,85-89 years,85-89,2018/49,129
Alabama,85-89 years,85-89,2018/50,139
Alabama,85-89 years,85-89,2018/51,130
Alabama,85-89 years,85-89,2018/52,128
Alabama,90-94 years,90-94,2018/01,97
Alabama,90-94 years,90-94,2018/02,104
Alabama,90-94 years,90-94,2018/03,107
Alabama,90-94 years,90-94,2018/04,115
Alabama,90-94 years,90-94,2018/05,103
Alabama,90-94 years,90-94,2018/06,119
Alabama,90-94 years,90-94,2018/07,94
Alabama,90-94 years,90-94,2018/08,87
Alabama,90-94 years,90-94,2018/09,86
Alabama,90-94 years,90-94,2018/10,79
Alabama,90-94 years,90-94,2018/11,105
Alabama,90-94 years,90-94,2018/12,79
Alabama,90-94 years,90-94,2018/13,80
Alabama,90-94 years,90-94,2018/14,90
Alabama,90-94 years,90-94,2018/15,112
Alabama,90-94 years,90-94,2018/16,102
Alabama,90-94 years,90-94,2018/17,87
Alabama,90-94 years,90-94,2018/18,72
Alabama,90-94 years,90-94,2018/19,79
Alabama,90-94 years,90-94,2018/20,84
Alabama,90-94 years,90-94,2018/21,87
Alabama,90-94 years,90-94,2018/22,81
Alabama,90-94 years,90-94,2018/23,88
Alabama,90-94 years,90-94,2018/24,64
Alabama,90-94 years,90-94,2018/25,104
Alabama,90-94 years,90-94,2018/26,66
Alabama,90-94 years,90-94,2018/27,60
Alabama,90-94 years,90-94,2018/28,79
Alabama,90-94 years,90-94,2018/29,94
Alabama,90-94 years,90-94,2018/30,79
Alabama,90-94 years,90-94,2018/31,72
Alabama,90-94 years,90-94,2018/32,81
Alabama,90-94 years,90-94,2018/33,81
Alabama,90-94 years,90-94,2018/34,57
Alabama,90-94 years,90-94,2018/35,74
Alabama,90-94 years,90-94,2018/36,93
Alabama,90-94 years,90-94,2018/37,79
Alabama,90-94 years,90-94,2018/38,78
Alabama,90-94 years,90-94,2018/39,96
Alabama,90-94 years,90-94,2018/40,82
Alabama,90-94 years,90-94,2018/41,88
Alabama,90-94 years,90-94,2018/42,77
Alabama,90-94 years,90-94,2018/43,86
Alabama,90-94 years,90-94,2018/44,74
Alabama,90-94 years,90-94,2018/45,78
Alabama,90-94 years,90-94,2018/46,92
Alabama,90-94 years,90-94,2018/47,90
Alabama,90-94 years,90-94,2018/48,96
Alabama,90-94 years,90-94,2018/49,96
Alabama,90-94 years,90-94,2018/50,99
Alabama,90-94 years,90-94,2018/51,94
Alabama,90-94 years,90-94,2018/52,97
Alabama,95-99 years,95-99,2018/01,38
Alabama,95-99 years,95-99,2018/02,51
Alabama,95-99 years,95-99,2018/03,50
Alabama,95-99 years,95-99,2018/04,55
Alabama,95-99 years,95-99,2018/05,44
Alabama,95-99 years,95-99,2018/06,37
Alabama,95-99 years,95-99,2018/07,38
Alabama,95-99 years,95-99,2018/08,45
Alabama,95-99 years,95-99,2018/09,17
Alabama,95-99 years,95-99,2018/10,38
Alabama,95-99 years,95-99,2018/11,38
Alabama,95-99 years,95-99,2018/12,35
Alabama,95-99 years,95-99,2018/13,25
Alabama,95-99 years,95-99,2018/14,34
Alabama,95-99 years,95-99,2018/15,35
Alabama,95-99 years,95-99,2018/16,34
Alabama,95-99 years,95-99,2018/17,30
Alabama,95-99 years,95-99,2018/18,45
Alabama,95-99 years,95-99,2018/19,33
Alabama,95-99 years,95-99,2018/20,39
Alabama,95-99 years,95-99,2018/21,35
Alabama,95-99 years,95-99,2018/22,35
Alabama,95-99 years,95-99,2018/23,33
Alabama,95-99 years,95-99,2018/24,35
Alabama,95-99 years,95-99,2018/25,35
Alabama,95-99 years,95-99,2018/26,37
Alabama,95-99 years,95-99,2018/27,28
Alabama,95-99 years,95-99,2018/28,38
Alabama,95-99 years,95-99,2018/29,29
Alabama,95-99 years,95-99,2018/30,31
Alabama,95-99 years,95-99,2018/31,32
Alabama,95-99 years,95-99,2018/32,29
Alabama,95-99 years,95-99,2018/33,32
Alabama,95-99 years,95-99,2018/34,31
Alabama,95-99 years,95-99,2018/35,43
Alabama,95-99 years,95-99,2018/36,31
Alabama,95-99 years,95-99,2018/37,19
Alabama,95-99 years,95-99,2018/38,38
Alabama,95-99 years,95-99,2018/39,35
Alabama,95-99 years,95-99,2018/40,24
Alabama,95-99 years,95-99,2018/41,37
Alabama,95-99 years,95-99,2018/42,25
Alabama,95-99 years,95-99,2018/43,28
Alabama,95-99 years,95-99,2018/44,30
Alabama,95-99 years,95-99,2018/45,30
Alabama,95-99 years,95-99,2018/46,29
Alabama,95-99 years,95-99,2018/47,49
Alabama,95-99 years,95-99,2018/48,43
Alabama,95-99 years,95-99,2018/49,42
Alabama,95-99 years,95-99,2018/50,39
Alabama,95-99 years,95-99,2018/51,41
Alabama,95-99 years,95-99,2018/52,30
Alabama,100+ years,100+,2018/01,10
Alabama,100+ years,100+,2018/07,10
Alabama,100+ years,100+,2018/23,10
Alabama,100+ years,100+,2018/38,12
Alabama,100+ years,100+,2018/44,14
Alaska,50-54 years,50-54,2018/37,10
Alaska,55-59 years,55-59,2018/02,11
Alaska,55-59 years,55-59,2018/09,10
Alaska,55-59 years,55-59,2018/27,10
Alaska,55-59 years,55-59,2018/28,10
Alaska,55-59 years,55-59,2018/47,10
Alaska,55-59 years,55-59,2018/50,12
Alaska,60-64 years ,60-64,2018/02,12
Alaska,60-64 years ,60-64,2018/03,15
Alaska,60-64 years ,60-64,2018/04,11
Alaska,60-64 years ,60-64,2018/07,11
Alaska,60-64 years ,60-64,2018/10,10
Alaska,60-64 years ,60-64,2018/13,12
Alaska,60-64 years ,60-64,2018/16,11
Alaska,60-64 years ,60-64,2018/22,12
Alaska,60-64 years ,60-64,2018/27,10
Alaska,60-64 years ,60-64,2018/28,14
Alaska,60-64 years ,60-64,2018/29,13
Alaska,60-64 years ,60-64,2018/35,10
Alaska,60-64 years ,60-64,2018/39,13
Alaska,60-64 years ,60-64,2018/42,10
Alaska,60-64 years ,60-64,2018/43,10
Alaska,60-64 years ,60-64,2018/44,11
Alaska,60-64 years ,60-64,2018/45,12
Alaska,60-64 years ,60-64,2018/47,10
Alaska,60-64 years ,60-64,2018/50,12
Alaska,60-64 years ,60-64,2018/51,11
Alaska,65-69 years,65-69,2018/02,15
Alaska,65-69 years,65-69,2018/04,10
Alaska,65-69 years,65-69,2018/08,11
Alaska,65-69 years,65-69,2018/11,10
Alaska,65-69 years,65-69,2018/12,11
Alaska,65-69 years,65-69,2018/13,10
Alaska,65-69 years,65-69,2018/15,10
Alaska,65-69 years,65-69,2018/16,12
Alaska,65-69 years,65-69,2018/18,16
Alaska,65-69 years,65-69,2018/21,10
Alaska,65-69 years,65-69,2018/23,10
Alaska,65-69 years,65-69,2018/29,15
Alaska,65-69 years,65-69,2018/31,15
Alaska,65-69 years,65-69,2018/36,12
Alaska,65-69 years,65-69,2018/40,12
Alaska,65-69 years,65-69,2018/41,11
Alaska,65-69 years,65-69,2018/45,18
Alaska,65-69 years,65-69,2018/48,13
Alaska,65-69 years,65-69,2018/50,13
Alaska,65-69 years,65-69,2018/51,16
Alaska,65-69 years,65-69,2018/52,12
Alaska,70-74 years,70-74,2018/02,13
Alaska,70-74 years,70-74,2018/07,13
Alaska,70-74 years,70-74,2018/08,11
Alaska,70-74 years,70-74,2018/14,11
Alaska,70-74 years,70-74,2018/16,11
Alaska,70-74 years,70-74,2018/17,11
Alaska,70-74 years,70-74,2018/20,14
Alaska,70-74 years,70-74,2018/21,10
Alaska,70-74 years,70-74,2018/22,10
Alaska,70-74 years,70-74,2018/28,14
Alaska,70-74 years,70-74,2018/30,10
Alaska,70-74 years,70-74,2018/32,11
Alaska,70-74 years,70-74,2018/33,15
Alaska,70-74 years,70-74,2018/34,13
Alaska,70-74 years,70-74,2018/35,11
Alaska,70-74 years,70-74,2018/37,10
Alaska,70-74 years,70-74,2018/40,12
Alaska,70-74 years,70-74,2018/41,10
Alaska,70-74 years,70-74,2018/42,10
Alaska,70-74 years,70-74,2018/44,12
Alaska,70-74 years,70-74,2018/51,10
Alaska,75-79 years,75-79,2018/06,10
Alaska,75-79 years,75-79,2018/09,11
Alaska,75-79 years,75-79,2018/13,11
Alaska,75-79 years,75-79,2018/14,16
Alaska,75-79 years,75-79,2018/17,14
Alaska,75-79 years,75-79,2018/18,12
Alaska,75-79 years,75-79,2018/21,12
Alaska,75-79 years,75-79,2018/26,10
Alaska,75-79 years,75-79,2018/28,11
Alaska,75-79 years,75-79,2018/32,16
Alaska,75-79 years,75-79,2018/37,10
Alaska,75-79 years,75-79,2018/40,15
Alaska,75-79 years,75-79,2018/43,15
Alaska,75-79 years,75-79,2018/45,13
Alaska,75-79 years,75-79,2018/46,10
Alaska,75-79 years,75-79,2018/47,15
Alaska,75-79 years,75-79,2018/48,17
Alaska,75-79 years,75-79,2018/50,13
Alaska,75-79 years,75-79,2018/51,10
Alaska,80-84 years,80-84,2018/02,12
Alaska,80-84 years,80-84,2018/03,18
Alaska,80-84 years,80-84,2018/05,10
Alaska,80-84 years,80-84,2018/08,11
Alaska,80-84 years,80-84,2018/10,11
Alaska,80-84 years,80-84,2018/14,12
Alaska,80-84 years,80-84,2018/15,13
Alaska,80-84 years,80-84,2018/16,12
Alaska,80-84 years,80-84,2018/18,11
Alaska,80-84 years,80-84,2018/20,12
Alaska,80-84 years,80-84,2018/23,10
Alaska,80-84 years,80-84,2018/27,15
Alaska,80-84 years,80-84,2018/28,10
Alaska,80-84 years,80-84,2018/31,11
Alaska,80-84 years,80-84,2018/34,13
Alaska,80-84 years,80-84,2018/35,13
Alaska,80-84 years,80-84,2018/38,13
Alaska,80-84 years,80-84,2018/40,11
Alaska,80-84 years,80-84,2018/41,10
Alaska,80-84 years,80-84,2018/46,13
Alaska,80-84 years,80-84,2018/47,12
Alaska,80-84 years,80-84,2018/49,10
Alaska,80-84 years,80-84,2018/50,12
Alaska,85-89 years,85-89,2018/01,12
Alaska,85-89 years,85-89,2018/04,10
Alaska,85-89 years,85-89,2018/05,11
Alaska,85-89 years,85-89,2018/08,12
Alaska,85-89 years,85-89,2018/09,11
Alaska,85-89 years,85-89,2018/12,13
Alaska,85-89 years,85-89,2018/14,10
Alaska,85-89 years,85-89,2018/18,12
Alaska,85-89 years,85-89,2018/31,11
Alaska,85-89 years,85-89,2018/34,11
Alaska,85-89 years,85-89,2018/38,13
Alaska,85-89 years,85-89,2018/39,10
Alaska,85-89 years,85-89,2018/44,10
Alaska,85-89 years,85-89,2018/47,10
Alaska,90-94 years,90-94,2018/24,11
Alaska,90-94 years,90-94,2018/34,10
Arizona,< 1 year,1,2018/03,12
Arizona,< 1 year,1,2018/06,16
Arizona,< 1 year,1,2018/07,13
Arizona,< 1 year,1,2018/12,11
Arizona,< 1 year,1,2018/13,14
Arizona,< 1 year,1,2018/14,10
Arizona,< 1 year,1,2018/18,10
Arizona,< 1 year,1,2018/21,12
Arizona,< 1 year,1,2018/22,10
Arizona,< 1 year,1,2018/27,11
Arizona,< 1 year,1,2018/28,10
Arizona,< 1 year,1,2018/30,14
Arizona,< 1 year,1,2018/31,11
Arizona,< 1 year,1,2018/32,11
Arizona,< 1 year,1,2018/36,11
Arizona,< 1 year,1,2018/38,10
Arizona,< 1 year,1,2018/43,10
Arizona,< 1 year,1,2018/46,10
Arizona,< 1 year,1,2018/49,11
Arizona,< 1 year,1,2018/52,12
Arizona,15-19 years,15-19,2018/15,11
Arizona,15-19 years,15-19,2018/36,11
Arizona,15-19 years,15-19,2018/50,11
Arizona,20-24 years,20-24,2018/01,11
Arizona,20-24 years,20-24,2018/02,17
Arizona,20-24 years,20-24,2018/03,12
Arizona,20-24 years,20-24,2018/04,11
Arizona,20-24 years,20-24,2018/08,13
Arizona,20-24 years,20-24,2018/10,10
Arizona,20-24 years,20-24,2018/12,16
Arizona,20-24 years,20-24,2018/14,14
Arizona,20-24 years,20-24,2018/16,10
Arizona,20-24 years,20-24,2018/17,16
Arizona,20-24 years,20-24,2018/18,12
Arizona,20-24 years,20-24,2018/19,11
Arizona,20-24 years,20-24,2018/20,10
Arizona,20-24 years,20-24,2018/24,10
Arizona,20-24 years,20-24,2018/25,13
Arizona,20-24 years,20-24,2018/26,10
Arizona,20-24 years,20-24,2018/27,10
Arizona,20-24 years,20-24,2018/29,15
Arizona,20-24 years,20-24,2018/30,12
Arizona,20-24 years,20-24,2018/32,13
Arizona,20-24 years,20-24,2018/33,10
Arizona,20-24 years,20-24,2018/34,12
Arizona,20-24 years,20-24,2018/35,16
Arizona,20-24 years,20-24,2018/36,13
Arizona,20-24 years,20-24,2018/37,17
Arizona,20-24 years,20-24,2018/39,10
Arizona,20-24 years,20-24,2018/40,13
Arizona,20-24 years,20-24,2018/41,14
Arizona,20-24 years,20-24,2018/42,13
Arizona,20-24 years,20-24,2018/45,11
Arizona,20-24 years,20-24,2018/46,12
Arizona,20-24 years,20-24,2018/51,13
Arizona,20-24 years,20-24,2018/52,13
Arizona,25-29 years,25-29,2018/01,14
Arizona,25-29 years,25-29,2018/03,13
Arizona,25-29 years,25-29,2018/05,12
Arizona,25-29 years,25-29,2018/06,18
Arizona,25-29 years,25-29,2018/08,15
Arizona,25-29 years,25-29,2018/09,11
Arizona,25-29 years,25-29,2018/10,18
Arizona,25-29 years,25-29,2018/11,18
Arizona,25-29 years,25-29,2018/12,14
Arizona,25-29 years,25-29,2018/13,12
Arizona,25-29 years,25-29,2018/14,15
Arizona,25-29 years,25-29,2018/15,12
Arizona,25-29 years,25-29,2018/16,11
Arizona,25-29 years,25-29,2018/17,12
Arizona,25-29 years,25-29,2018/18,22
Arizona,25-29 years,25-29,2018/19,10
Arizona,25-29 years,25-29,2018/21,16
Arizona,25-29 years,25-29,2018/22,14
Arizona,25-29 years,25-29,2018/23,16
Arizona,25-29 years,25-29,2018/24,16
Arizona,25-29 years,25-29,2018/25,17
Arizona,25-29 years,25-29,2018/26,21
Arizona,25-29 years,25-29,2018/28,13
Arizona,25-29 years,25-29,2018/29,15
Arizona,25-29 years,25-29,2018/30,12
Arizona,25-29 years,25-29,2018/31,12
Arizona,25-29 years,25-29,2018/32,18
Arizona,25-29 years,25-29,2018/33,14
Arizona,25-29 years,25-29,2018/34,20
Arizona,25-29 years,25-29,2018/35,22
Arizona,25-29 years,25-29,2018/36,13
Arizona,25-29 years,25-29,2018/37,13
Arizona,25-29 years,25-29,2018/38,10
Arizona,25-29 years,25-29,2018/39,10
Arizona,25-29 years,25-29,2018/41,11
Arizona,25-29 years,25-29,2018/42,15
Arizona,25-29 years,25-29,2018/43,11
Arizona,25-29 years,25-29,2018/44,17
Arizona,25-29 years,25-29,2018/45,10
Arizona,25-29 years,25-29,2018/46,17
Arizona,25-29 years,25-29,2018/47,18
Arizona,25-29 years,25-29,2018/48,12
Arizona,25-29 years,25-29,2018/52,13
Arizona,30-34 years,30-34,2018/01,17
Arizona,30-34 years,30-34,2018/02,12
Arizona,30-34 years,30-34,2018/03,22
Arizona,30-34 years,30-34,2018/05,15
Arizona,30-34 years,30-34,2018/06,20
Arizona,30-34 years,30-34,2018/07,15
Arizona,30-34 years,30-34,2018/08,17
Arizona,30-34 years,30-34,2018/09,12
Arizona,30-34 years,30-34,2018/10,10
Arizona,30-34 years,30-34,2018/11,11
Arizona,30-34 years,30-34,2018/12,14
Arizona,30-34 years,30-34,2018/13,14
Arizona,30-34 years,30-34,2018/14,10
Arizona,30-34 years,30-34,2018/15,13
Arizona,30-34 years,30-34,2018/16,10
Arizona,30-34 years,30-34,2018/17,15
Arizona,30-34 years,30-34,2018/18,18
Arizona,30-34 years,30-34,2018/19,10
Arizona,30-34 years,30-34,2018/20,14
Arizona,30-34 years,30-34,2018/21,14
Arizona,30-34 years,30-34,2018/22,20
Arizona,30-34 years,30-34,2018/23,11
Arizona,30-34 years,30-34,2018/24,17
Arizona,30-34 years,30-34,2018/25,11
Arizona,30-34 years,30-34,2018/27,12
Arizona,30-34 years,30-34,2018/28,20
Arizona,30-34 years,30-34,2018/29,19
Arizona,30-34 years,30-34,2018/30,15
Arizona,30-34 years,30-34,2018/31,15
Arizona,30-34 years,30-34,2018/32,10
Arizona,30-34 years,30-34,2018/33,20
Arizona,30-34 years,30-34,2018/34,17
Arizona,30-34 years,30-34,2018/35,16
Arizona,30-34 years,30-34,2018/36,14
Arizona,30-34 years,30-34,2018/37,17
Arizona,30-34 years,30-34,2018/38,17
Arizona,30-34 years,30-34,2018/40,13
Arizona,30-34 years,30-34,2018/41,12
Arizona,30-34 years,30-34,2018/42,15
Arizona,30-34 years,30-34,2018/43,14
Arizona,30-34 years,30-34,2018/44,10
Arizona,30-34 years,30-34,2018/45,19
Arizona,30-34 years,30-34,2018/46,14
Arizona,30-34 years,30-34,2018/47,14
Arizona,30-34 years,30-34,2018/48,17
Arizona,30-34 years,30-34,2018/49,16
Arizona,30-34 years,30-34,2018/50,13
Arizona,30-34 years,30-34,2018/51,11
Arizona,30-34 years,30-34,2018/52,12
Arizona,35-39 years,35-39,2018/01,15
Arizona,35-39 years,35-39,2018/02,15
Arizona,35-39 years,35-39,2018/03,16
Arizona,35-39 years,35-39,2018/04,28
Arizona,35-39 years,35-39,2018/05,19
Arizona,35-39 years,35-39,2018/06,11
Arizona,35-39 years,35-39,2018/07,15
Arizona,35-39 years,35-39,2018/08,20
Arizona,35-39 years,35-39,2018/09,15
Arizona,35-39 years,35-39,2018/10,12
Arizona,35-39 years,35-39,2018/11,10
Arizona,35-39 years,35-39,2018/12,18
Arizona,35-39 years,35-39,2018/13,18
Arizona,35-39 years,35-39,2018/14,15
Arizona,35-39 years,35-39,2018/15,13
Arizona,35-39 years,35-39,2018/16,18
Arizona,35-39 years,35-39,2018/17,23
Arizona,35-39 years,35-39,2018/18,13
Arizona,35-39 years,35-39,2018/19,21
Arizona,35-39 years,35-39,2018/20,21
Arizona,35-39 years,35-39,2018/21,10
Arizona,35-39 years,35-39,2018/22,13
Arizona,35-39 years,35-39,2018/23,13
Arizona,35-39 years,35-39,2018/24,15
Arizona,35-39 years,35-39,2018/25,16
Arizona,35-39 years,35-39,2018/26,19
Arizona,35-39 years,35-39,2018/27,18
Arizona,35-39 years,35-39,2018/28,11
Arizona,35-39 years,35-39,2018/29,19
Arizona,35-39 years,35-39,2018/30,16
Arizona,35-39 years,35-39,2018/31,15
Arizona,35-39 years,35-39,2018/32,20
Arizona,35-39 years,35-39,2018/33,12
Arizona,35-39 years,35-39,2018/34,18
Arizona,35-39 years,35-39,2018/35,12
Arizona,35-39 years,35-39,2018/36,11
Arizona,35-39 years,35-39,2018/37,18
Arizona,35-39 years,35-39,2018/38,13
Arizona,35-39 years,35-39,2018/39,16
Arizona,35-39 years,35-39,2018/40,12
Arizona,35-39 years,35-39,2018/41,17
Arizona,35-39 years,35-39,2018/42,15
Arizona,35-39 years,35-39,2018/43,12
Arizona,35-39 years,35-39,2018/44,24
Arizona,35-39 years,35-39,2018/45,15
Arizona,35-39 years,35-39,2018/46,18
Arizona,35-39 years,35-39,2018/47,19
Arizona,35-39 years,35-39,2018/48,16
Arizona,35-39 years,35-39,2018/49,12
Arizona,35-39 years,35-39,2018/50,16
Arizona,35-39 years,35-39,2018/51,10
Arizona,35-39 years,35-39,2018/52,18
Arizona,40-44 years,40-44,2018/01,18
Arizona,40-44 years,40-44,2018/02,14
Arizona,40-44 years,40-44,2018/03,17
Arizona,40-44 years,40-44,2018/04,21
Arizona,40-44 years,40-44,2018/05,21
Arizona,40-44 years,40-44,2018/06,20
Arizona,40-44 years,40-44,2018/07,18
Arizona,40-44 years,40-44,2018/08,12
Arizona,40-44 years,40-44,2018/09,15
Arizona,40-44 years,40-44,2018/10,27
Arizona,40-44 years,40-44,2018/11,10
Arizona,40-44 years,40-44,2018/12,20
Arizona,40-44 years,40-44,2018/13,15
Arizona,40-44 years,40-44,2018/14,21
Arizona,40-44 years,40-44,2018/15,14
Arizona,40-44 years,40-44,2018/16,14
Arizona,40-44 years,40-44,2018/17,12
Arizona,40-44 years,40-44,2018/18,22
Arizona,40-44 years,40-44,2018/19,11
Arizona,40-44 years,40-44,2018/20,17
Arizona,40-44 years,40-44,2018/21,16
Arizona,40-44 years,40-44,2018/22,21
Arizona,40-44 years,40-44,2018/23,20
Arizona,40-44 years,40-44,2018/24,16
Arizona,40-44 years,40-44,2018/25,19
Arizona,40-44 years,40-44,2018/26,10
Arizona,40-44 years,40-44,2018/27,17
Arizona,40-44 years,40-44,2018/28,15
Arizona,40-44 years,40-44,2018/29,12
Arizona,40-44 years,40-44,2018/30,16
Arizona,40-44 years,40-44,2018/31,26
Arizona,40-44 years,40-44,2018/32,21
Arizona,40-44 years,40-44,2018/33,21
Arizona,40-44 years,40-44,2018/34,15
Arizona,40-44 years,40-44,2018/35,19
Arizona,40-44 years,40-44,2018/36,16
Arizona,40-44 years,40-44,2018/37,14
Arizona,40-44 years,40-44,2018/38,13
Arizona,40-44 years,40-44,2018/39,13
Arizona,40-44 years,40-44,2018/40,25
Arizona,40-44 years,40-44,2018/41,17
Arizona,40-44 years,40-44,2018/42,12
Arizona,40-44 years,40-44,2018/43,15
Arizona,40-44 years,40-44,2018/44,10
Arizona,40-44 years,40-44,2018/45,16
Arizona,40-44 years,40-44,2018/46,18
Arizona,40-44 years,40-44,2018/47,14
Arizona,40-44 years,40-44,2018/48,10
Arizona,40-44 years,40-44,2018/49,23
Arizona,40-44 years,40-44,2018/50,22
Arizona,40-44 years,40-44,2018/51,20
Arizona,40-44 years,40-44,2018/52,17
Arizona,45-49 years,45-49,2018/01,33
Arizona,45-49 years,45-49,2018/02,32
Arizona,45-49 years,45-49,2018/03,30
Arizona,45-49 years,45-49,2018/04,32
Arizona,45-49 years,45-49,2018/05,27
Arizona,45-49 years,45-49,2018/06,33
Arizona,45-49 years,45-49,2018/07,27
Arizona,45-49 years,45-49,2018/08,23
Arizona,45-49 years,45-49,2018/09,31
Arizona,45-49 years,45-49,2018/10,24
Arizona,45-49 years,45-49,2018/11,18
Arizona,45-49 years,45-49,2018/12,30
Arizona,45-49 years,45-49,2018/13,29
Arizona,45-49 years,45-49,2018/14,28
Arizona,45-49 years,45-49,2018/15,24
Arizona,45-49 years,45-49,2018/16,29
Arizona,45-49 years,45-49,2018/17,18
Arizona,45-49 years,45-49,2018/18,27
Arizona,45-49 years,45-49,2018/19,30
Arizona,45-49 years,45-49,2018/20,23
Arizona,45-49 years,45-49,2018/21,29
Arizona,45-49 years,45-49,2018/22,28
Arizona,45-49 years,45-49,2018/23,28
Arizona,45-49 years,45-49,2018/24,38
Arizona,45-49 years,45-49,2018/25,28
Arizona,45-49 years,45-49,2018/26,32
Arizona,45-49 years,45-49,2018/27,35
Arizona,45-49 years,45-49,2018/28,24
Arizona,45-49 years,45-49,2018/29,25
Arizona,45-49 years,45-49,2018/30,34
Arizona,45-49 years,45-49,2018/31,27
Arizona,45-49 years,45-49,2018/32,26
Arizona,45-49 years,45-49,2018/33,23
Arizona,45-49 years,45-49,2018/34,39
Arizona,45-49 years,45-49,2018/35,25
Arizona,45-49 years,45-49,2018/36,26
Arizona,45-49 years,45-49,2018/37,26
Arizona,45-49 years,45-49,2018/38,21
Arizona,45-49 years,45-49,2018/39,31
Arizona,45-49 years,45-49,2018/40,29
Arizona,45-49 years,45-49,2018/41,29
Arizona,45-49 years,45-49,2018/42,20
Arizona,45-49 years,45-49,2018/43,27
Arizona,45-49 years,45-49,2018/44,30
Arizona,45-49 years,45-49,2018/45,15
Arizona,45-49 years,45-49,2018/46,23
Arizona,45-49 years,45-49,2018/47,25
Arizona,45-49 years,45-49,2018/48,30
Arizona,45-49 years,45-49,2018/49,22
Arizona,45-49 years,45-49,2018/50,18
Arizona,45-49 years,45-49,2018/51,28
Arizona,45-49 years,45-49,2018/52,22
Arizona,50-54 years,50-54,2018/01,48
Arizona,50-54 years,50-54,2018/02,49
Arizona,50-54 years,50-54,2018/03,31
Arizona,50-54 years,50-54,2018/04,46
Arizona,50-54 years,50-54,2018/05,46
Arizona,50-54 years,50-54,2018/06,39
Arizona,50-54 years,50-54,2018/07,45
Arizona,50-54 years,50-54,2018/08,43
Arizona,50-54 years,50-54,2018/09,51
Arizona,50-54 years,50-54,2018/10,46
Arizona,50-54 years,50-54,2018/11,49
Arizona,50-54 years,50-54,2018/12,25
Arizona,50-54 years,50-54,2018/13,38
