Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Massachusetts,65-69 years,65-69,2024/42,84
Massachusetts,65-69 years,65-69,2024/43,89
Massachusetts,65-69 years,65-69,2024/44,95
Massachusetts,65-69 years,65-69,2024/45,83
Massachusetts,65-69 years,65-69,2024/46,72
Massachusetts,65-69 years,65-69,2024/47,86
Massachusetts,65-69 years,65-69,2024/48,83
Massachusetts,65-69 years,65-69,2024/49,72
Massachusetts,65-69 years,65-69,2024/50,64
Massachusetts,70-74 years,70-74,2024/01,115
Massachusetts,70-74 years,70-74,2024/02,133
Massachusetts,70-74 years,70-74,2024/03,104
Massachusetts,70-74 years,70-74,2024/04,114
Massachusetts,70-74 years,70-74,2024/05,140
Massachusetts,70-74 years,70-74,2024/06,147
Massachusetts,70-74 years,70-74,2024/07,121
Massachusetts,70-74 years,70-74,2024/08,123
Massachusetts,70-74 years,70-74,2024/09,116
Massachusetts,70-74 years,70-74,2024/10,117
Massachusetts,70-74 years,70-74,2024/11,115
Massachusetts,70-74 years,70-74,2024/12,135
Massachusetts,70-74 years,70-74,2024/13,133
Massachusetts,70-74 years,70-74,2024/14,110
Massachusetts,70-74 years,70-74,2024/15,99
Massachusetts,70-74 years,70-74,2024/16,97
Massachusetts,70-74 years,70-74,2024/17,103
Massachusetts,70-74 years,70-74,2024/18,118
Massachusetts,70-74 years,70-74,2024/19,116
Massachusetts,70-74 years,70-74,2024/20,93
Massachusetts,70-74 years,70-74,2024/21,115
Massachusetts,70-74 years,70-74,2024/22,100
Massachusetts,70-74 years,70-74,2024/23,124
Massachusetts,70-74 years,70-74,2024/24,112
Massachusetts,70-74 years,70-74,2024/25,122
Massachusetts,70-74 years,70-74,2024/26,121
Massachusetts,70-74 years,70-74,2024/27,111
Massachusetts,70-74 years,70-74,2024/28,113
Massachusetts,70-74 years,70-74,2024/29,92
Massachusetts,70-74 years,70-74,2024/30,109
Massachusetts,70-74 years,70-74,2024/31,125
Massachusetts,70-74 years,70-74,2024/32,109
Massachusetts,70-74 years,70-74,2024/33,99
Massachusetts,70-74 years,70-74,2024/34,122
Massachusetts,70-74 years,70-74,2024/35,107
Massachusetts,70-74 years,70-74,2024/36,96
Massachusetts,70-74 years,70-74,2024/37,103
Massachusetts,70-74 years,70-74,2024/38,107
Massachusetts,70-74 years,70-74,2024/39,111
Massachusetts,70-74 years,70-74,2024/40,126
Massachusetts,70-74 years,70-74,2024/41,119
Massachusetts,70-74 years,70-74,2024/42,108
Massachusetts,70-74 years,70-74,2024/43,110
Massachusetts,70-74 years,70-74,2024/44,114
Massachusetts,70-74 years,70-74,2024/45,107
Massachusetts,70-74 years,70-74,2024/46,138
Massachusetts,70-74 years,70-74,2024/47,105
Massachusetts,70-74 years,70-74,2024/48,113
Massachusetts,70-74 years,70-74,2024/49,100
Massachusetts,70-74 years,70-74,2024/50,85
Massachusetts,75-79 years,75-79,2024/01,167
Massachusetts,75-79 years,75-79,2024/02,158
Massachusetts,75-79 years,75-79,2024/03,176
Massachusetts,75-79 years,75-79,2024/04,167
Massachusetts,75-79 years,75-79,2024/05,166
Massachusetts,75-79 years,75-79,2024/06,163
Massachusetts,75-79 years,75-79,2024/07,179
Massachusetts,75-79 years,75-79,2024/08,145
Massachusetts,75-79 years,75-79,2024/09,140
Massachusetts,75-79 years,75-79,2024/10,139
Massachusetts,75-79 years,75-79,2024/11,173
Massachusetts,75-79 years,75-79,2024/12,130
Massachusetts,75-79 years,75-79,2024/13,141
Massachusetts,75-79 years,75-79,2024/14,139
Massachusetts,75-79 years,75-79,2024/15,146
Massachusetts,75-79 years,75-79,2024/16,158
Massachusetts,75-79 years,75-79,2024/17,149
Massachusetts,75-79 years,75-79,2024/18,148
Massachusetts,75-79 years,75-79,2024/19,135
Massachusetts,75-79 years,75-79,2024/20,128
Massachusetts,75-79 years,75-79,2024/21,128
Massachusetts,75-79 years,75-79,2024/22,119
Massachusetts,75-79 years,75-79,2024/23,132
Massachusetts,75-79 years,75-79,2024/24,148
Massachusetts,75-79 years,75-79,2024/25,139
Massachusetts,75-79 years,75-79,2024/26,140
Massachusetts,75-79 years,75-79,2024/27,149
Massachusetts,75-79 years,75-79,2024/28,142
Massachusetts,75-79 years,75-79,2024/29,147
Massachusetts,75-79 years,75-79,2024/30,128
Massachusetts,75-79 years,75-79,2024/31,136
Massachusetts,75-79 years,75-79,2024/32,150
Massachusetts,75-79 years,75-79,2024/33,139
Massachusetts,75-79 years,75-79,2024/34,151
Massachusetts,75-79 years,75-79,2024/35,150
Massachusetts,75-79 years,75-79,2024/36,125
Massachusetts,75-79 years,75-79,2024/37,146
Massachusetts,75-79 years,75-79,2024/38,157
Massachusetts,75-79 years,75-79,2024/39,162
Massachusetts,75-79 years,75-79,2024/40,136
Massachusetts,75-79 years,75-79,2024/41,153
Massachusetts,75-79 years,75-79,2024/42,137
Massachusetts,75-79 years,75-79,2024/43,150
Massachusetts,75-79 years,75-79,2024/44,130
Massachusetts,75-79 years,75-79,2024/45,169
Massachusetts,75-79 years,75-79,2024/46,154
Massachusetts,75-79 years,75-79,2024/47,158
Massachusetts,75-79 years,75-79,2024/48,144
Massachusetts,75-79 years,75-79,2024/49,131
Massachusetts,75-79 years,75-79,2024/50,107
Massachusetts,80-84 years,80-84,2024/01,176
Massachusetts,80-84 years,80-84,2024/02,200
Massachusetts,80-84 years,80-84,2024/03,179
Massachusetts,80-84 years,80-84,2024/04,187
Massachusetts,80-84 years,80-84,2024/05,191
Massachusetts,80-84 years,80-84,2024/06,208
Massachusetts,80-84 years,80-84,2024/07,154
Massachusetts,80-84 years,80-84,2024/08,174
Massachusetts,80-84 years,80-84,2024/09,179
Massachusetts,80-84 years,80-84,2024/10,172
Massachusetts,80-84 years,80-84,2024/11,163
Massachusetts,80-84 years,80-84,2024/12,159
Massachusetts,80-84 years,80-84,2024/13,175
Massachusetts,80-84 years,80-84,2024/14,167
Massachusetts,80-84 years,80-84,2024/15,172
Massachusetts,80-84 years,80-84,2024/16,152
Massachusetts,80-84 years,80-84,2024/17,175
Massachusetts,80-84 years,80-84,2024/18,166
Massachusetts,80-84 years,80-84,2024/19,177
Massachusetts,80-84 years,80-84,2024/20,155
Massachusetts,80-84 years,80-84,2024/21,175
Massachusetts,80-84 years,80-84,2024/22,155
Massachusetts,80-84 years,80-84,2024/23,146
Massachusetts,80-84 years,80-84,2024/24,137
Massachusetts,80-84 years,80-84,2024/25,170
Massachusetts,80-84 years,80-84,2024/26,152
Massachusetts,80-84 years,80-84,2024/27,141
Massachusetts,80-84 years,80-84,2024/28,168
Massachusetts,80-84 years,80-84,2024/29,165
Massachusetts,80-84 years,80-84,2024/30,156
Massachusetts,80-84 years,80-84,2024/31,156
Massachusetts,80-84 years,80-84,2024/32,135
Massachusetts,80-84 years,80-84,2024/33,140
Massachusetts,80-84 years,80-84,2024/34,171
Massachusetts,80-84 years,80-84,2024/35,161
Massachusetts,80-84 years,80-84,2024/36,152
Massachusetts,80-84 years,80-84,2024/37,142
Massachusetts,80-84 years,80-84,2024/38,141
Massachusetts,80-84 years,80-84,2024/39,152
Massachusetts,80-84 years,80-84,2024/40,146
Massachusetts,80-84 years,80-84,2024/41,135
Massachusetts,80-84 years,80-84,2024/42,166
Massachusetts,80-84 years,80-84,2024/43,160
Massachusetts,80-84 years,80-84,2024/44,172
Massachusetts,80-84 years,80-84,2024/45,169
Massachusetts,80-84 years,80-84,2024/46,158
Massachusetts,80-84 years,80-84,2024/47,177
Massachusetts,80-84 years,80-84,2024/48,154
Massachusetts,80-84 years,80-84,2024/49,157
Massachusetts,80-84 years,80-84,2024/50,124
Massachusetts,85-89 years,85-89,2024/01,186
Massachusetts,85-89 years,85-89,2024/02,168
Massachusetts,85-89 years,85-89,2024/03,172
Massachusetts,85-89 years,85-89,2024/04,204
Massachusetts,85-89 years,85-89,2024/05,189
Massachusetts,85-89 years,85-89,2024/06,195
Massachusetts,85-89 years,85-89,2024/07,174
Massachusetts,85-89 years,85-89,2024/08,162
Massachusetts,85-89 years,85-89,2024/09,172
Massachusetts,85-89 years,85-89,2024/10,178
Massachusetts,85-89 years,85-89,2024/11,178
Massachusetts,85-89 years,85-89,2024/12,169
Massachusetts,85-89 years,85-89,2024/13,167
Massachusetts,85-89 years,85-89,2024/14,179
Massachusetts,85-89 years,85-89,2024/15,175
Massachusetts,85-89 years,85-89,2024/16,151
Massachusetts,85-89 years,85-89,2024/17,169
Massachusetts,85-89 years,85-89,2024/18,166
Massachusetts,85-89 years,85-89,2024/19,165
Massachusetts,85-89 years,85-89,2024/20,172
Massachusetts,85-89 years,85-89,2024/21,172
Massachusetts,85-89 years,85-89,2024/22,158
Massachusetts,85-89 years,85-89,2024/23,158
Massachusetts,85-89 years,85-89,2024/24,169
Massachusetts,85-89 years,85-89,2024/25,164
Massachusetts,85-89 years,85-89,2024/26,151
Massachusetts,85-89 years,85-89,2024/27,146
Massachusetts,85-89 years,85-89,2024/28,138
Massachusetts,85-89 years,85-89,2024/29,138
Massachusetts,85-89 years,85-89,2024/30,162
Massachusetts,85-89 years,85-89,2024/31,138
Massachusetts,85-89 years,85-89,2024/32,157
Massachusetts,85-89 years,85-89,2024/33,157
Massachusetts,85-89 years,85-89,2024/34,166
Massachusetts,85-89 years,85-89,2024/35,133
Massachusetts,85-89 years,85-89,2024/36,153
Massachusetts,85-89 years,85-89,2024/37,171
Massachusetts,85-89 years,85-89,2024/38,141
Massachusetts,85-89 years,85-89,2024/39,159
Massachusetts,85-89 years,85-89,2024/40,187
Massachusetts,85-89 years,85-89,2024/41,145
Massachusetts,85-89 years,85-89,2024/42,161
Massachusetts,85-89 years,85-89,2024/43,175
Massachusetts,85-89 years,85-89,2024/44,163
Massachusetts,85-89 years,85-89,2024/45,180
Massachusetts,85-89 years,85-89,2024/46,160
Massachusetts,85-89 years,85-89,2024/47,169
Massachusetts,85-89 years,85-89,2024/48,137
Massachusetts,85-89 years,85-89,2024/49,147
Massachusetts,85-89 years,85-89,2024/50,135
Massachusetts,90-94 years,90-94,2024/01,171
Massachusetts,90-94 years,90-94,2024/02,194
Massachusetts,90-94 years,90-94,2024/03,184
Massachusetts,90-94 years,90-94,2024/04,156
Massachusetts,90-94 years,90-94,2024/05,169
Massachusetts,90-94 years,90-94,2024/06,143
Massachusetts,90-94 years,90-94,2024/07,153
Massachusetts,90-94 years,90-94,2024/08,172
Massachusetts,90-94 years,90-94,2024/09,150
Massachusetts,90-94 years,90-94,2024/10,160
Massachusetts,90-94 years,90-94,2024/11,157
Massachusetts,90-94 years,90-94,2024/12,136
Massachusetts,90-94 years,90-94,2024/13,157
Massachusetts,90-94 years,90-94,2024/14,144
Massachusetts,90-94 years,90-94,2024/15,142
Massachusetts,90-94 years,90-94,2024/16,160
Massachusetts,90-94 years,90-94,2024/17,145
Massachusetts,90-94 years,90-94,2024/18,150
Massachusetts,90-94 years,90-94,2024/19,123
Massachusetts,90-94 years,90-94,2024/20,143
Massachusetts,90-94 years,90-94,2024/21,124
Massachusetts,90-94 years,90-94,2024/22,123
Massachusetts,90-94 years,90-94,2024/23,137
Massachusetts,90-94 years,90-94,2024/24,135
Massachusetts,90-94 years,90-94,2024/25,125
Massachusetts,90-94 years,90-94,2024/26,128
Massachusetts,90-94 years,90-94,2024/27,151
Massachusetts,90-94 years,90-94,2024/28,141
Massachusetts,90-94 years,90-94,2024/29,129
Massachusetts,90-94 years,90-94,2024/30,123
Massachusetts,90-94 years,90-94,2024/31,122
Massachusetts,90-94 years,90-94,2024/32,124
Massachusetts,90-94 years,90-94,2024/33,117
Massachusetts,90-94 years,90-94,2024/34,125
Massachusetts,90-94 years,90-94,2024/35,121
Massachusetts,90-94 years,90-94,2024/36,147
Massachusetts,90-94 years,90-94,2024/37,146
Massachusetts,90-94 years,90-94,2024/38,149
Massachusetts,90-94 years,90-94,2024/39,132
Massachusetts,90-94 years,90-94,2024/40,135
Massachusetts,90-94 years,90-94,2024/41,152
Massachusetts,90-94 years,90-94,2024/42,151
Massachusetts,90-94 years,90-94,2024/43,154
Massachusetts,90-94 years,90-94,2024/44,150
Massachusetts,90-94 years,90-94,2024/45,164
Massachusetts,90-94 years,90-94,2024/46,158
Massachusetts,90-94 years,90-94,2024/47,159
Massachusetts,90-94 years,90-94,2024/48,120
Massachusetts,90-94 years,90-94,2024/49,145
Massachusetts,90-94 years,90-94,2024/50,130
Massachusetts,95-99 years,95-99,2024/01,111
Massachusetts,95-99 years,95-99,2024/02,84
Massachusetts,95-99 years,95-99,2024/03,93
Massachusetts,95-99 years,95-99,2024/04,107
Massachusetts,95-99 years,95-99,2024/05,88
Massachusetts,95-99 years,95-99,2024/06,83
Massachusetts,95-99 years,95-99,2024/07,85
Massachusetts,95-99 years,95-99,2024/08,80
Massachusetts,95-99 years,95-99,2024/09,100
Massachusetts,95-99 years,95-99,2024/10,97
Massachusetts,95-99 years,95-99,2024/11,97
Massachusetts,95-99 years,95-99,2024/12,83
Massachusetts,95-99 years,95-99,2024/13,76
Massachusetts,95-99 years,95-99,2024/14,73
Massachusetts,95-99 years,95-99,2024/15,84
Massachusetts,95-99 years,95-99,2024/16,78
Massachusetts,95-99 years,95-99,2024/17,85
Massachusetts,95-99 years,95-99,2024/18,81
Massachusetts,95-99 years,95-99,2024/19,74
Massachusetts,95-99 years,95-99,2024/20,84
Massachusetts,95-99 years,95-99,2024/21,64
Massachusetts,95-99 years,95-99,2024/22,77
Massachusetts,95-99 years,95-99,2024/23,73
Massachusetts,95-99 years,95-99,2024/24,74
Massachusetts,95-99 years,95-99,2024/25,69
Massachusetts,95-99 years,95-99,2024/26,67
Massachusetts,95-99 years,95-99,2024/27,75
Massachusetts,95-99 years,95-99,2024/28,60
Massachusetts,95-99 years,95-99,2024/29,64
Massachusetts,95-99 years,95-99,2024/30,70
Massachusetts,95-99 years,95-99,2024/31,65
Massachusetts,95-99 years,95-99,2024/32,63
Massachusetts,95-99 years,95-99,2024/33,70
Massachusetts,95-99 years,95-99,2024/34,72
Massachusetts,95-99 years,95-99,2024/35,83
Massachusetts,95-99 years,95-99,2024/36,71
Massachusetts,95-99 years,95-99,2024/37,78
Massachusetts,95-99 years,95-99,2024/38,71
Massachusetts,95-99 years,95-99,2024/39,64
Massachusetts,95-99 years,95-99,2024/40,75
Massachusetts,95-99 years,95-99,2024/41,52
Massachusetts,95-99 years,95-99,2024/42,79
Massachusetts,95-99 years,95-99,2024/43,64
Massachusetts,95-99 years,95-99,2024/44,83
Massachusetts,95-99 years,95-99,2024/45,74
Massachusetts,95-99 years,95-99,2024/46,86
Massachusetts,95-99 years,95-99,2024/47,82
Massachusetts,95-99 years,95-99,2024/48,75
Massachusetts,95-99 years,95-99,2024/49,76
Massachusetts,95-99 years,95-99,2024/50,56
Massachusetts,100+ years,100+,2024/01,19
Massachusetts,100+ years,100+,2024/02,21
Massachusetts,100+ years,100+,2024/03,19
Massachusetts,100+ years,100+,2024/04,15
Massachusetts,100+ years,100+,2024/05,18
Massachusetts,100+ years,100+,2024/06,20
Massachusetts,100+ years,100+,2024/07,26
Massachusetts,100+ years,100+,2024/08,12
Massachusetts,100+ years,100+,2024/09,19
Massachusetts,100+ years,100+,2024/10,12
Massachusetts,100+ years,100+,2024/11,14
Massachusetts,100+ years,100+,2024/12,18
Massachusetts,100+ years,100+,2024/13,21
Massachusetts,100+ years,100+,2024/14,27
Massachusetts,100+ years,100+,2024/15,25
Massachusetts,100+ years,100+,2024/16,19
Massachusetts,100+ years,100+,2024/17,29
Massachusetts,100+ years,100+,2024/18,18
Massachusetts,100+ years,100+,2024/19,12
Massachusetts,100+ years,100+,2024/20,28
Massachusetts,100+ years,100+,2024/21,15
Massachusetts,100+ years,100+,2024/22,17
Massachusetts,100+ years,100+,2024/23,16
Massachusetts,100+ years,100+,2024/24,11
Massachusetts,100+ years,100+,2024/25,11
Massachusetts,100+ years,100+,2024/26,11
Massachusetts,100+ years,100+,2024/27,23
Massachusetts,100+ years,100+,2024/28,21
Massachusetts,100+ years,100+,2024/30,18
Massachusetts,100+ years,100+,2024/31,13
Massachusetts,100+ years,100+,2024/32,14
Massachusetts,100+ years,100+,2024/33,10
Massachusetts,100+ years,100+,2024/34,21
Massachusetts,100+ years,100+,2024/35,13
Massachusetts,100+ years,100+,2024/36,14
Massachusetts,100+ years,100+,2024/37,21
Massachusetts,100+ years,100+,2024/38,12
Massachusetts,100+ years,100+,2024/39,25
Massachusetts,100+ years,100+,2024/41,21
Massachusetts,100+ years,100+,2024/42,12
Massachusetts,100+ years,100+,2024/43,22
Massachusetts,100+ years,100+,2024/44,19
Massachusetts,100+ years,100+,2024/45,20
Massachusetts,100+ years,100+,2024/46,21
Massachusetts,100+ years,100+,2024/47,17
Massachusetts,100+ years,100+,2024/48,14
Massachusetts,100+ years,100+,2024/49,14
Massachusetts,100+ years,100+,2024/50,17
Michigan,< 1 year,1,2024/02,20
Michigan,< 1 year,1,2024/03,12
Michigan,< 1 year,1,2024/04,17
Michigan,< 1 year,1,2024/07,12
Michigan,< 1 year,1,2024/08,11
Michigan,< 1 year,1,2024/10,10
Michigan,< 1 year,1,2024/12,14
Michigan,< 1 year,1,2024/13,14
Michigan,< 1 year,1,2024/15,15
Michigan,< 1 year,1,2024/16,13
Michigan,< 1 year,1,2024/17,11
Michigan,< 1 year,1,2024/18,21
Michigan,< 1 year,1,2024/19,17
Michigan,< 1 year,1,2024/21,19
Michigan,< 1 year,1,2024/22,19
Michigan,< 1 year,1,2024/23,14
Michigan,< 1 year,1,2024/27,14
Michigan,< 1 year,1,2024/29,12
Michigan,< 1 year,1,2024/31,15
Michigan,< 1 year,1,2024/35,12
Michigan,< 1 year,1,2024/37,11
Michigan,< 1 year,1,2024/38,12
Michigan,< 1 year,1,2024/39,12
Michigan,< 1 year,1,2024/40,17
Michigan,< 1 year,1,2024/41,12
Michigan,< 1 year,1,2024/43,17
Michigan,< 1 year,1,2024/44,18
Michigan,< 1 year,1,2024/45,16
Michigan,< 1 year,1,2024/46,13
Michigan,15-19 years,15-19,2024/24,12
Michigan,15-19 years,15-19,2024/41,10
Michigan,20-24 years,20-24,2024/13,10
Michigan,20-24 years,20-24,2024/19,10
Michigan,20-24 years,20-24,2024/23,12
Michigan,20-24 years,20-24,2024/24,11
Michigan,20-24 years,20-24,2024/25,14
Michigan,20-24 years,20-24,2024/26,13
Michigan,20-24 years,20-24,2024/28,17
Michigan,20-24 years,20-24,2024/29,11
Michigan,20-24 years,20-24,2024/34,12
Michigan,20-24 years,20-24,2024/37,10
Michigan,20-24 years,20-24,2024/40,15
Michigan,20-24 years,20-24,2024/43,10
Michigan,25-29 years,25-29,2024/01,18
Michigan,25-29 years,25-29,2024/02,12
Michigan,25-29 years,25-29,2024/03,10
Michigan,25-29 years,25-29,2024/04,11
Michigan,25-29 years,25-29,2024/05,11
Michigan,25-29 years,25-29,2024/08,15
Michigan,25-29 years,25-29,2024/09,15
Michigan,25-29 years,25-29,2024/11,19
Michigan,25-29 years,25-29,2024/12,14
Michigan,25-29 years,25-29,2024/15,15
Michigan,25-29 years,25-29,2024/16,16
Michigan,25-29 years,25-29,2024/17,13
Michigan,25-29 years,25-29,2024/18,19
Michigan,25-29 years,25-29,2024/21,14
Michigan,25-29 years,25-29,2024/22,11
Michigan,25-29 years,25-29,2024/23,16
Michigan,25-29 years,25-29,2024/24,10
Michigan,25-29 years,25-29,2024/26,12
Michigan,25-29 years,25-29,2024/28,11
Michigan,25-29 years,25-29,2024/29,16
Michigan,25-29 years,25-29,2024/30,18
Michigan,25-29 years,25-29,2024/31,10
Michigan,25-29 years,25-29,2024/32,14
Michigan,25-29 years,25-29,2024/33,14
Michigan,25-29 years,25-29,2024/34,10
Michigan,25-29 years,25-29,2024/35,13
Michigan,25-29 years,25-29,2024/36,14
Michigan,25-29 years,25-29,2024/38,19
Michigan,25-29 years,25-29,2024/39,13
Michigan,25-29 years,25-29,2024/41,12
Michigan,25-29 years,25-29,2024/42,14
Michigan,25-29 years,25-29,2024/43,15
Michigan,25-29 years,25-29,2024/45,16
Michigan,25-29 years,25-29,2024/46,15
Michigan,30-34 years,30-34,2024/01,18
Michigan,30-34 years,30-34,2024/02,26
Michigan,30-34 years,30-34,2024/03,17
Michigan,30-34 years,30-34,2024/04,17
Michigan,30-34 years,30-34,2024/05,23
Michigan,30-34 years,30-34,2024/06,11
Michigan,30-34 years,30-34,2024/07,18
Michigan,30-34 years,30-34,2024/08,31
Michigan,30-34 years,30-34,2024/09,19
Michigan,30-34 years,30-34,2024/10,17
Michigan,30-34 years,30-34,2024/11,14
Michigan,30-34 years,30-34,2024/12,23
Michigan,30-34 years,30-34,2024/13,26
Michigan,30-34 years,30-34,2024/14,21
Michigan,30-34 years,30-34,2024/15,16
Michigan,30-34 years,30-34,2024/16,16
Michigan,30-34 years,30-34,2024/17,18
Michigan,30-34 years,30-34,2024/18,21
Michigan,30-34 years,30-34,2024/19,14
Michigan,30-34 years,30-34,2024/20,30
Michigan,30-34 years,30-34,2024/21,21
Michigan,30-34 years,30-34,2024/22,16
Michigan,30-34 years,30-34,2024/23,23
Michigan,30-34 years,30-34,2024/24,16
Michigan,30-34 years,30-34,2024/25,24
Michigan,30-34 years,30-34,2024/26,25
Michigan,30-34 years,30-34,2024/27,14
Michigan,30-34 years,30-34,2024/28,15
Michigan,30-34 years,30-34,2024/29,24
Michigan,30-34 years,30-34,2024/30,23
Michigan,30-34 years,30-34,2024/31,13
Michigan,30-34 years,30-34,2024/32,14
Michigan,30-34 years,30-34,2024/33,22
Michigan,30-34 years,30-34,2024/34,24
Michigan,30-34 years,30-34,2024/35,15
Michigan,30-34 years,30-34,2024/36,21
Michigan,30-34 years,30-34,2024/37,22
Michigan,30-34 years,30-34,2024/38,19
Michigan,30-34 years,30-34,2024/39,18
Michigan,30-34 years,30-34,2024/40,15
Michigan,30-34 years,30-34,2024/41,22
Michigan,30-34 years,30-34,2024/42,16
Michigan,30-34 years,30-34,2024/43,17
Michigan,30-34 years,30-34,2024/44,12
Michigan,30-34 years,30-34,2024/45,20
Michigan,30-34 years,30-34,2024/46,16
Michigan,30-34 years,30-34,2024/48,14
Michigan,30-34 years,30-34,2024/49,10
Michigan,30-34 years,30-34,2024/50,14
Michigan,35-39 years,35-39,2024/01,27
Michigan,35-39 years,35-39,2024/02,29
Michigan,35-39 years,35-39,2024/03,19
Michigan,35-39 years,35-39,2024/04,28
