Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Illinois,20-24 years,20-24,2023/31,16
Illinois,20-24 years,20-24,2023/32,14
Illinois,20-24 years,20-24,2023/33,17
Illinois,20-24 years,20-24,2023/34,17
Illinois,20-24 years,20-24,2023/35,14
Illinois,20-24 years,20-24,2023/36,19
Illinois,20-24 years,20-24,2023/37,13
Illinois,20-24 years,20-24,2023/38,10
Illinois,20-24 years,20-24,2023/39,15
Illinois,20-24 years,20-24,2023/40,17
Illinois,20-24 years,20-24,2023/43,16
Illinois,20-24 years,20-24,2023/44,17
Illinois,20-24 years,20-24,2023/45,12
Illinois,20-24 years,20-24,2023/46,16
Illinois,20-24 years,20-24,2023/47,16
Illinois,20-24 years,20-24,2023/48,12
Illinois,20-24 years,20-24,2023/49,13
Illinois,20-24 years,20-24,2023/51,12
Illinois,25-29 years,25-29,2023/01,22
Illinois,25-29 years,25-29,2023/02,16
Illinois,25-29 years,25-29,2023/03,21
Illinois,25-29 years,25-29,2023/04,23
Illinois,25-29 years,25-29,2023/05,17
Illinois,25-29 years,25-29,2023/06,24
Illinois,25-29 years,25-29,2023/07,21
Illinois,25-29 years,25-29,2023/08,20
Illinois,25-29 years,25-29,2023/09,30
Illinois,25-29 years,25-29,2023/10,15
Illinois,25-29 years,25-29,2023/11,14
Illinois,25-29 years,25-29,2023/12,18
Illinois,25-29 years,25-29,2023/13,13
Illinois,25-29 years,25-29,2023/14,25
Illinois,25-29 years,25-29,2023/15,25
Illinois,25-29 years,25-29,2023/16,15
Illinois,25-29 years,25-29,2023/17,20
Illinois,25-29 years,25-29,2023/18,18
Illinois,25-29 years,25-29,2023/19,26
Illinois,25-29 years,25-29,2023/20,14
Illinois,25-29 years,25-29,2023/21,15
Illinois,25-29 years,25-29,2023/22,27
Illinois,25-29 years,25-29,2023/23,25
Illinois,25-29 years,25-29,2023/24,16
Illinois,25-29 years,25-29,2023/25,19
Illinois,25-29 years,25-29,2023/26,20
Illinois,25-29 years,25-29,2023/27,15
Illinois,25-29 years,25-29,2023/28,14
Illinois,25-29 years,25-29,2023/29,14
Illinois,25-29 years,25-29,2023/30,28
Illinois,25-29 years,25-29,2023/31,12
Illinois,25-29 years,25-29,2023/32,16
Illinois,25-29 years,25-29,2023/33,17
Illinois,25-29 years,25-29,2023/34,23
Illinois,25-29 years,25-29,2023/35,17
Illinois,25-29 years,25-29,2023/36,17
Illinois,25-29 years,25-29,2023/37,18
Illinois,25-29 years,25-29,2023/38,21
Illinois,25-29 years,25-29,2023/39,18
Illinois,25-29 years,25-29,2023/40,18
Illinois,25-29 years,25-29,2023/41,16
Illinois,25-29 years,25-29,2023/42,11
Illinois,25-29 years,25-29,2023/43,23
Illinois,25-29 years,25-29,2023/44,17
Illinois,25-29 years,25-29,2023/45,32
Illinois,25-29 years,25-29,2023/46,18
Illinois,25-29 years,25-29,2023/47,22
Illinois,25-29 years,25-29,2023/48,20
Illinois,25-29 years,25-29,2023/49,18
Illinois,25-29 years,25-29,2023/50,13
Illinois,25-29 years,25-29,2023/51,18
Illinois,25-29 years,25-29,2023/52,22
Illinois,30-34 years,30-34,2023/01,26
Illinois,30-34 years,30-34,2023/02,32
Illinois,30-34 years,30-34,2023/03,19
Illinois,30-34 years,30-34,2023/04,28
Illinois,30-34 years,30-34,2023/05,19
Illinois,30-34 years,30-34,2023/06,30
Illinois,30-34 years,30-34,2023/07,17
Illinois,30-34 years,30-34,2023/08,31
Illinois,30-34 years,30-34,2023/09,28
Illinois,30-34 years,30-34,2023/10,30
Illinois,30-34 years,30-34,2023/11,31
Illinois,30-34 years,30-34,2023/12,29
Illinois,30-34 years,30-34,2023/13,30
Illinois,30-34 years,30-34,2023/14,15
Illinois,30-34 years,30-34,2023/15,27
Illinois,30-34 years,30-34,2023/16,25
Illinois,30-34 years,30-34,2023/17,17
Illinois,30-34 years,30-34,2023/18,28
Illinois,30-34 years,30-34,2023/19,30
Illinois,30-34 years,30-34,2023/20,29
Illinois,30-34 years,30-34,2023/21,31
Illinois,30-34 years,30-34,2023/22,28
Illinois,30-34 years,30-34,2023/23,35
Illinois,30-34 years,30-34,2023/24,17
Illinois,30-34 years,30-34,2023/25,30
Illinois,30-34 years,30-34,2023/26,18
Illinois,30-34 years,30-34,2023/27,21
Illinois,30-34 years,30-34,2023/28,19
Illinois,30-34 years,30-34,2023/29,41
Illinois,30-34 years,30-34,2023/30,19
Illinois,30-34 years,30-34,2023/31,29
Illinois,30-34 years,30-34,2023/32,37
Illinois,30-34 years,30-34,2023/33,17
Illinois,30-34 years,30-34,2023/34,26
Illinois,30-34 years,30-34,2023/35,27
Illinois,30-34 years,30-34,2023/36,28
Illinois,30-34 years,30-34,2023/37,29
Illinois,30-34 years,30-34,2023/38,27
Illinois,30-34 years,30-34,2023/39,33
Illinois,30-34 years,30-34,2023/40,24
Illinois,30-34 years,30-34,2023/41,23
Illinois,30-34 years,30-34,2023/42,23
Illinois,30-34 years,30-34,2023/43,18
Illinois,30-34 years,30-34,2023/44,20
Illinois,30-34 years,30-34,2023/45,21
Illinois,30-34 years,30-34,2023/46,22
Illinois,30-34 years,30-34,2023/47,25
Illinois,30-34 years,30-34,2023/48,22
Illinois,30-34 years,30-34,2023/49,25
Illinois,30-34 years,30-34,2023/50,39
Illinois,30-34 years,30-34,2023/51,25
Illinois,30-34 years,30-34,2023/52,30
Illinois,35-39 years,35-39,2023/01,33
Illinois,35-39 years,35-39,2023/02,34
Illinois,35-39 years,35-39,2023/03,27
Illinois,35-39 years,35-39,2023/04,35
Illinois,35-39 years,35-39,2023/05,28
Illinois,35-39 years,35-39,2023/06,23
Illinois,35-39 years,35-39,2023/07,28
Illinois,35-39 years,35-39,2023/08,29
Illinois,35-39 years,35-39,2023/09,36
Illinois,35-39 years,35-39,2023/10,36
Illinois,35-39 years,35-39,2023/11,33
Illinois,35-39 years,35-39,2023/12,31
Illinois,35-39 years,35-39,2023/13,34
Illinois,35-39 years,35-39,2023/14,44
Illinois,35-39 years,35-39,2023/15,42
Illinois,35-39 years,35-39,2023/16,29
Illinois,35-39 years,35-39,2023/17,27
Illinois,35-39 years,35-39,2023/18,23
Illinois,35-39 years,35-39,2023/19,28
Illinois,35-39 years,35-39,2023/20,34
Illinois,35-39 years,35-39,2023/21,18
Illinois,35-39 years,35-39,2023/22,36
Illinois,35-39 years,35-39,2023/23,38
Illinois,35-39 years,35-39,2023/24,23
Illinois,35-39 years,35-39,2023/25,26
Illinois,35-39 years,35-39,2023/26,33
Illinois,35-39 years,35-39,2023/27,33
Illinois,35-39 years,35-39,2023/28,37
Illinois,35-39 years,35-39,2023/29,26
Illinois,35-39 years,35-39,2023/30,31
Illinois,35-39 years,35-39,2023/31,35
Illinois,35-39 years,35-39,2023/32,26
Illinois,35-39 years,35-39,2023/33,29
Illinois,35-39 years,35-39,2023/34,27
Illinois,35-39 years,35-39,2023/35,23
Illinois,35-39 years,35-39,2023/36,27
Illinois,35-39 years,35-39,2023/37,23
Illinois,35-39 years,35-39,2023/38,29
Illinois,35-39 years,35-39,2023/39,30
Illinois,35-39 years,35-39,2023/40,24
Illinois,35-39 years,35-39,2023/41,26
Illinois,35-39 years,35-39,2023/42,30
Illinois,35-39 years,35-39,2023/43,22
Illinois,35-39 years,35-39,2023/44,22
Illinois,35-39 years,35-39,2023/45,33
Illinois,35-39 years,35-39,2023/46,22
Illinois,35-39 years,35-39,2023/47,31
Illinois,35-39 years,35-39,2023/48,31
Illinois,35-39 years,35-39,2023/49,38
Illinois,35-39 years,35-39,2023/50,31
Illinois,35-39 years,35-39,2023/51,21
Illinois,35-39 years,35-39,2023/52,28
Illinois,40-44 years,40-44,2023/01,39
Illinois,40-44 years,40-44,2023/02,47
Illinois,40-44 years,40-44,2023/03,33
Illinois,40-44 years,40-44,2023/04,44
Illinois,40-44 years,40-44,2023/05,35
Illinois,40-44 years,40-44,2023/06,27
Illinois,40-44 years,40-44,2023/07,46
Illinois,40-44 years,40-44,2023/08,40
Illinois,40-44 years,40-44,2023/09,41
Illinois,40-44 years,40-44,2023/10,45
Illinois,40-44 years,40-44,2023/11,49
Illinois,40-44 years,40-44,2023/12,42
Illinois,40-44 years,40-44,2023/13,36
Illinois,40-44 years,40-44,2023/14,39
Illinois,40-44 years,40-44,2023/15,34
Illinois,40-44 years,40-44,2023/16,37
Illinois,40-44 years,40-44,2023/17,35
Illinois,40-44 years,40-44,2023/18,49
Illinois,40-44 years,40-44,2023/19,38
Illinois,40-44 years,40-44,2023/20,42
Illinois,40-44 years,40-44,2023/21,42
Illinois,40-44 years,40-44,2023/22,41
Illinois,40-44 years,40-44,2023/23,38
Illinois,40-44 years,40-44,2023/24,44
Illinois,40-44 years,40-44,2023/25,34
Illinois,40-44 years,40-44,2023/26,37
Illinois,40-44 years,40-44,2023/27,28
Illinois,40-44 years,40-44,2023/28,30
Illinois,40-44 years,40-44,2023/29,37
Illinois,40-44 years,40-44,2023/30,45
Illinois,40-44 years,40-44,2023/31,38
Illinois,40-44 years,40-44,2023/32,30
Illinois,40-44 years,40-44,2023/33,33
Illinois,40-44 years,40-44,2023/34,39
Illinois,40-44 years,40-44,2023/35,48
Illinois,40-44 years,40-44,2023/36,29
Illinois,40-44 years,40-44,2023/37,37
Illinois,40-44 years,40-44,2023/38,38
Illinois,40-44 years,40-44,2023/39,41
Illinois,40-44 years,40-44,2023/40,50
Illinois,40-44 years,40-44,2023/41,42
Illinois,40-44 years,40-44,2023/42,37
Illinois,40-44 years,40-44,2023/43,30
Illinois,40-44 years,40-44,2023/44,40
Illinois,40-44 years,40-44,2023/45,32
Illinois,40-44 years,40-44,2023/46,31
Illinois,40-44 years,40-44,2023/47,42
Illinois,40-44 years,40-44,2023/48,40
Illinois,40-44 years,40-44,2023/49,37
Illinois,40-44 years,40-44,2023/50,36
Illinois,40-44 years,40-44,2023/51,28
Illinois,40-44 years,40-44,2023/52,42
Illinois,45-49 years,45-49,2023/01,52
Illinois,45-49 years,45-49,2023/02,46
Illinois,45-49 years,45-49,2023/03,44
Illinois,45-49 years,45-49,2023/04,44
Illinois,45-49 years,45-49,2023/05,47
Illinois,45-49 years,45-49,2023/06,58
Illinois,45-49 years,45-49,2023/07,45
Illinois,45-49 years,45-49,2023/08,49
Illinois,45-49 years,45-49,2023/09,38
Illinois,45-49 years,45-49,2023/10,59
Illinois,45-49 years,45-49,2023/11,43
Illinois,45-49 years,45-49,2023/12,44
Illinois,45-49 years,45-49,2023/13,37
Illinois,45-49 years,45-49,2023/14,53
Illinois,45-49 years,45-49,2023/15,54
Illinois,45-49 years,45-49,2023/16,47
Illinois,45-49 years,45-49,2023/17,42
Illinois,45-49 years,45-49,2023/18,40
Illinois,45-49 years,45-49,2023/19,36
Illinois,45-49 years,45-49,2023/20,39
Illinois,45-49 years,45-49,2023/21,45
Illinois,45-49 years,45-49,2023/22,58
Illinois,45-49 years,45-49,2023/23,45
Illinois,45-49 years,45-49,2023/24,48
Illinois,45-49 years,45-49,2023/25,39
Illinois,45-49 years,45-49,2023/26,31
Illinois,45-49 years,45-49,2023/27,54
Illinois,45-49 years,45-49,2023/28,43
Illinois,45-49 years,45-49,2023/29,45
Illinois,45-49 years,45-49,2023/30,40
Illinois,45-49 years,45-49,2023/31,32
Illinois,45-49 years,45-49,2023/32,47
Illinois,45-49 years,45-49,2023/33,47
Illinois,45-49 years,45-49,2023/34,45
Illinois,45-49 years,45-49,2023/35,48
Illinois,45-49 years,45-49,2023/36,34
Illinois,45-49 years,45-49,2023/37,42
Illinois,45-49 years,45-49,2023/38,39
Illinois,45-49 years,45-49,2023/39,40
Illinois,45-49 years,45-49,2023/40,41
Illinois,45-49 years,45-49,2023/41,47
Illinois,45-49 years,45-49,2023/42,39
Illinois,45-49 years,45-49,2023/43,42
Illinois,45-49 years,45-49,2023/44,38
Illinois,45-49 years,45-49,2023/45,43
Illinois,45-49 years,45-49,2023/46,44
Illinois,45-49 years,45-49,2023/47,60
Illinois,45-49 years,45-49,2023/48,58
Illinois,45-49 years,45-49,2023/49,40
Illinois,45-49 years,45-49,2023/50,43
Illinois,45-49 years,45-49,2023/51,50
Illinois,45-49 years,45-49,2023/52,56
Illinois,50-54 years,50-54,2023/01,81
Illinois,50-54 years,50-54,2023/02,53
Illinois,50-54 years,50-54,2023/03,67
Illinois,50-54 years,50-54,2023/04,74
Illinois,50-54 years,50-54,2023/05,76
Illinois,50-54 years,50-54,2023/06,75
Illinois,50-54 years,50-54,2023/07,81
Illinois,50-54 years,50-54,2023/08,66
Illinois,50-54 years,50-54,2023/09,55
Illinois,50-54 years,50-54,2023/10,80
Illinois,50-54 years,50-54,2023/11,75
Illinois,50-54 years,50-54,2023/12,58
Illinois,50-54 years,50-54,2023/13,67
Illinois,50-54 years,50-54,2023/14,66
Illinois,50-54 years,50-54,2023/15,72
Illinois,50-54 years,50-54,2023/16,73
Illinois,50-54 years,50-54,2023/17,83
Illinois,50-54 years,50-54,2023/18,78
Illinois,50-54 years,50-54,2023/19,56
Illinois,50-54 years,50-54,2023/20,87
Illinois,50-54 years,50-54,2023/21,69
Illinois,50-54 years,50-54,2023/22,70
Illinois,50-54 years,50-54,2023/23,80
Illinois,50-54 years,50-54,2023/24,65
Illinois,50-54 years,50-54,2023/25,73
Illinois,50-54 years,50-54,2023/26,71
Illinois,50-54 years,50-54,2023/27,62
Illinois,50-54 years,50-54,2023/28,63
Illinois,50-54 years,50-54,2023/29,66
Illinois,50-54 years,50-54,2023/30,69
Illinois,50-54 years,50-54,2023/31,63
Illinois,50-54 years,50-54,2023/32,71
Illinois,50-54 years,50-54,2023/33,60
Illinois,50-54 years,50-54,2023/34,60
Illinois,50-54 years,50-54,2023/35,71
Illinois,50-54 years,50-54,2023/36,54
Illinois,50-54 years,50-54,2023/37,53
Illinois,50-54 years,50-54,2023/38,62
Illinois,50-54 years,50-54,2023/39,58
Illinois,50-54 years,50-54,2023/40,76
Illinois,50-54 years,50-54,2023/41,64
Illinois,50-54 years,50-54,2023/42,89
Illinois,50-54 years,50-54,2023/43,57
Illinois,50-54 years,50-54,2023/44,70
Illinois,50-54 years,50-54,2023/45,71
Illinois,50-54 years,50-54,2023/46,59
Illinois,50-54 years,50-54,2023/47,70
Illinois,50-54 years,50-54,2023/48,62
Illinois,50-54 years,50-54,2023/49,68
Illinois,50-54 years,50-54,2023/50,81
Illinois,50-54 years,50-54,2023/51,62
Illinois,50-54 years,50-54,2023/52,78
Illinois,55-59 years,55-59,2023/01,123
Illinois,55-59 years,55-59,2023/02,107
Illinois,55-59 years,55-59,2023/03,107
Illinois,55-59 years,55-59,2023/04,111
Illinois,55-59 years,55-59,2023/05,110
Illinois,55-59 years,55-59,2023/06,116
Illinois,55-59 years,55-59,2023/07,112
Illinois,55-59 years,55-59,2023/08,112
Illinois,55-59 years,55-59,2023/09,117
Illinois,55-59 years,55-59,2023/10,100
Illinois,55-59 years,55-59,2023/11,106
Illinois,55-59 years,55-59,2023/12,100
Illinois,55-59 years,55-59,2023/13,115
Illinois,55-59 years,55-59,2023/14,99
Illinois,55-59 years,55-59,2023/15,105
Illinois,55-59 years,55-59,2023/16,109
Illinois,55-59 years,55-59,2023/17,110
Illinois,55-59 years,55-59,2023/18,112
Illinois,55-59 years,55-59,2023/19,108
Illinois,55-59 years,55-59,2023/20,85
Illinois,55-59 years,55-59,2023/21,98
Illinois,55-59 years,55-59,2023/22,108
Illinois,55-59 years,55-59,2023/23,115
Illinois,55-59 years,55-59,2023/24,96
Illinois,55-59 years,55-59,2023/25,103
Illinois,55-59 years,55-59,2023/26,92
Illinois,55-59 years,55-59,2023/27,97
Illinois,55-59 years,55-59,2023/28,88
Illinois,55-59 years,55-59,2023/29,96
Illinois,55-59 years,55-59,2023/30,118
Illinois,55-59 years,55-59,2023/31,98
Illinois,55-59 years,55-59,2023/32,113
Illinois,55-59 years,55-59,2023/33,89
Illinois,55-59 years,55-59,2023/34,95
Illinois,55-59 years,55-59,2023/35,100
Illinois,55-59 years,55-59,2023/36,106
Illinois,55-59 years,55-59,2023/37,85
Illinois,55-59 years,55-59,2023/38,90
Illinois,55-59 years,55-59,2023/39,91
Illinois,55-59 years,55-59,2023/40,91
Illinois,55-59 years,55-59,2023/41,75
Illinois,55-59 years,55-59,2023/42,97
Illinois,55-59 years,55-59,2023/43,87
Illinois,55-59 years,55-59,2023/44,86
Illinois,55-59 years,55-59,2023/45,110
Illinois,55-59 years,55-59,2023/46,90
Illinois,55-59 years,55-59,2023/47,107
Illinois,55-59 years,55-59,2023/48,125
Illinois,55-59 years,55-59,2023/49,117
Illinois,55-59 years,55-59,2023/50,98
Illinois,55-59 years,55-59,2023/51,106
Illinois,55-59 years,55-59,2023/52,116
Illinois,60-64 years ,60-64,2023/01,158
Illinois,60-64 years ,60-64,2023/02,169
Illinois,60-64 years ,60-64,2023/03,199
Illinois,60-64 years ,60-64,2023/04,164
Illinois,60-64 years ,60-64,2023/05,197
Illinois,60-64 years ,60-64,2023/06,171
Illinois,60-64 years ,60-64,2023/07,151
Illinois,60-64 years ,60-64,2023/08,156
Illinois,60-64 years ,60-64,2023/09,159
Illinois,60-64 years ,60-64,2023/10,151
Illinois,60-64 years ,60-64,2023/11,161
Illinois,60-64 years ,60-64,2023/12,155
Illinois,60-64 years ,60-64,2023/13,170
Illinois,60-64 years ,60-64,2023/14,157
Illinois,60-64 years ,60-64,2023/15,165
Illinois,60-64 years ,60-64,2023/16,144
Illinois,60-64 years ,60-64,2023/17,169
Illinois,60-64 years ,60-64,2023/18,169
Illinois,60-64 years ,60-64,2023/19,161
Illinois,60-64 years ,60-64,2023/20,154
Illinois,60-64 years ,60-64,2023/21,156
Illinois,60-64 years ,60-64,2023/22,161
Illinois,60-64 years ,60-64,2023/23,150
Illinois,60-64 years ,60-64,2023/24,164
Illinois,60-64 years ,60-64,2023/25,157
Illinois,60-64 years ,60-64,2023/26,139
Illinois,60-64 years ,60-64,2023/27,158
Illinois,60-64 years ,60-64,2023/28,156
Illinois,60-64 years ,60-64,2023/29,149
Illinois,60-64 years ,60-64,2023/30,157
Illinois,60-64 years ,60-64,2023/31,161
Illinois,60-64 years ,60-64,2023/32,150
Illinois,60-64 years ,60-64,2023/33,141
Illinois,60-64 years ,60-64,2023/34,143
Illinois,60-64 years ,60-64,2023/35,153
Illinois,60-64 years ,60-64,2023/36,155
Illinois,60-64 years ,60-64,2023/37,160
Illinois,60-64 years ,60-64,2023/38,174
Illinois,60-64 years ,60-64,2023/39,156
Illinois,60-64 years ,60-64,2023/40,158
Illinois,60-64 years ,60-64,2023/41,159
Illinois,60-64 years ,60-64,2023/42,161
Illinois,60-64 years ,60-64,2023/43,144
Illinois,60-64 years ,60-64,2023/44,163
Illinois,60-64 years ,60-64,2023/45,164
Illinois,60-64 years ,60-64,2023/46,129
Illinois,60-64 years ,60-64,2023/47,142
Illinois,60-64 years ,60-64,2023/48,152
Illinois,60-64 years ,60-64,2023/49,180
Illinois,60-64 years ,60-64,2023/50,171
Illinois,60-64 years ,60-64,2023/51,184
Illinois,60-64 years ,60-64,2023/52,153
Illinois,65-69 years,65-69,2023/01,231
Illinois,65-69 years,65-69,2023/02,215
Illinois,65-69 years,65-69,2023/03,189
Illinois,65-69 years,65-69,2023/04,211
Illinois,65-69 years,65-69,2023/05,207
Illinois,65-69 years,65-69,2023/06,190
Illinois,65-69 years,65-69,2023/07,217
Illinois,65-69 years,65-69,2023/08,206
Illinois,65-69 years,65-69,2023/09,221
Illinois,65-69 years,65-69,2023/10,175
Illinois,65-69 years,65-69,2023/11,192
Illinois,65-69 years,65-69,2023/12,214
Illinois,65-69 years,65-69,2023/13,206
Illinois,65-69 years,65-69,2023/14,188
Illinois,65-69 years,65-69,2023/15,224
Illinois,65-69 years,65-69,2023/16,200
Illinois,65-69 years,65-69,2023/17,189
Illinois,65-69 years,65-69,2023/18,207
Illinois,65-69 years,65-69,2023/19,190
Illinois,65-69 years,65-69,2023/20,198
Illinois,65-69 years,65-69,2023/21,199
Illinois,65-69 years,65-69,2023/22,185
Illinois,65-69 years,65-69,2023/23,223
Illinois,65-69 years,65-69,2023/24,201
Illinois,65-69 years,65-69,2023/25,189
Illinois,65-69 years,65-69,2023/26,219
Illinois,65-69 years,65-69,2023/27,178
Illinois,65-69 years,65-69,2023/28,193
Illinois,65-69 years,65-69,2023/29,168
Illinois,65-69 years,65-69,2023/30,204
Illinois,65-69 years,65-69,2023/31,170
Illinois,65-69 years,65-69,2023/32,208
Illinois,65-69 years,65-69,2023/33,192
Illinois,65-69 years,65-69,2023/34,157
Illinois,65-69 years,65-69,2023/35,213
Illinois,65-69 years,65-69,2023/36,214
Illinois,65-69 years,65-69,2023/37,218
Illinois,65-69 years,65-69,2023/38,192
Illinois,65-69 years,65-69,2023/39,210
Illinois,65-69 years,65-69,2023/40,187
Illinois,65-69 years,65-69,2023/41,200
Illinois,65-69 years,65-69,2023/42,217
Illinois,65-69 years,65-69,2023/43,199
Illinois,65-69 years,65-69,2023/44,216
Illinois,65-69 years,65-69,2023/45,209
Illinois,65-69 years,65-69,2023/46,206
Illinois,65-69 years,65-69,2023/47,220
Illinois,65-69 years,65-69,2023/48,231
Illinois,65-69 years,65-69,2023/49,237
Illinois,65-69 years,65-69,2023/50,204
Illinois,65-69 years,65-69,2023/51,259
Illinois,65-69 years,65-69,2023/52,257
Illinois,70-74 years,70-74,2023/01,271
Illinois,70-74 years,70-74,2023/02,264
Illinois,70-74 years,70-74,2023/03,236
Illinois,70-74 years,70-74,2023/04,239
Illinois,70-74 years,70-74,2023/05,231
Illinois,70-74 years,70-74,2023/06,245
Illinois,70-74 years,70-74,2023/07,270
Illinois,70-74 years,70-74,2023/08,222
Illinois,70-74 years,70-74,2023/09,216
Illinois,70-74 years,70-74,2023/10,240
Illinois,70-74 years,70-74,2023/11,232
Illinois,70-74 years,70-74,2023/12,253
Illinois,70-74 years,70-74,2023/13,224
Illinois,70-74 years,70-74,2023/14,246
Illinois,70-74 years,70-74,2023/15,259
Illinois,70-74 years,70-74,2023/16,214
Illinois,70-74 years,70-74,2023/17,222
Illinois,70-74 years,70-74,2023/18,259
Illinois,70-74 years,70-74,2023/19,219
Illinois,70-74 years,70-74,2023/20,245
Illinois,70-74 years,70-74,2023/21,218
Illinois,70-74 years,70-74,2023/22,204
Illinois,70-74 years,70-74,2023/23,255
Illinois,70-74 years,70-74,2023/24,215
Illinois,70-74 years,70-74,2023/25,207
Illinois,70-74 years,70-74,2023/26,197
Illinois,70-74 years,70-74,2023/27,238
Illinois,70-74 years,70-74,2023/28,212
Illinois,70-74 years,70-74,2023/29,229
Illinois,70-74 years,70-74,2023/30,223
Illinois,70-74 years,70-74,2023/31,236
Illinois,70-74 years,70-74,2023/32,197
Illinois,70-74 years,70-74,2023/33,227
Illinois,70-74 years,70-74,2023/34,235
Illinois,70-74 years,70-74,2023/35,238
Illinois,70-74 years,70-74,2023/36,215
Illinois,70-74 years,70-74,2023/37,230
Illinois,70-74 years,70-74,2023/38,243
Illinois,70-74 years,70-74,2023/39,209
Illinois,70-74 years,70-74,2023/40,258
Illinois,70-74 years,70-74,2023/41,224
Illinois,70-74 years,70-74,2023/42,232
Illinois,70-74 years,70-74,2023/43,245
Illinois,70-74 years,70-74,2023/44,229
Illinois,70-74 years,70-74,2023/45,258
Illinois,70-74 years,70-74,2023/46,265
Illinois,70-74 years,70-74,2023/47,235
Illinois,70-74 years,70-74,2023/48,246
Illinois,70-74 years,70-74,2023/49,227
Illinois,70-74 years,70-74,2023/50,280
Illinois,70-74 years,70-74,2023/51,276
Illinois,70-74 years,70-74,2023/52,243
Illinois,75-79 years,75-79,2023/01,303
Illinois,75-79 years,75-79,2023/02,291
Illinois,75-79 years,75-79,2023/03,273
Illinois,75-79 years,75-79,2023/04,268
Illinois,75-79 years,75-79,2023/05,269
Illinois,75-79 years,75-79,2023/06,271
Illinois,75-79 years,75-79,2023/07,291
Illinois,75-79 years,75-79,2023/08,271
Illinois,75-79 years,75-79,2023/09,287
Illinois,75-79 years,75-79,2023/10,269
Illinois,75-79 years,75-79,2023/11,239
Illinois,75-79 years,75-79,2023/12,256
Illinois,75-79 years,75-79,2023/13,275
Illinois,75-79 years,75-79,2023/14,255
Illinois,75-79 years,75-79,2023/15,277
Illinois,75-79 years,75-79,2023/16,264
Illinois,75-79 years,75-79,2023/17,256
Illinois,75-79 years,75-79,2023/18,271
Illinois,75-79 years,75-79,2023/19,233
Illinois,75-79 years,75-79,2023/20,259
Illinois,75-79 years,75-79,2023/21,261
Illinois,75-79 years,75-79,2023/22,254
Illinois,75-79 years,75-79,2023/23,225
Illinois,75-79 years,75-79,2023/24,221
Illinois,75-79 years,75-79,2023/25,224
Illinois,75-79 years,75-79,2023/26,228
Illinois,75-79 years,75-79,2023/27,254
Illinois,75-79 years,75-79,2023/28,259
Illinois,75-79 years,75-79,2023/29,254
Illinois,75-79 years,75-79,2023/30,263
Illinois,75-79 years,75-79,2023/31,268
Illinois,75-79 years,75-79,2023/32,247
Illinois,75-79 years,75-79,2023/33,258
Illinois,75-79 years,75-79,2023/34,280
Illinois,75-79 years,75-79,2023/35,255
Illinois,75-79 years,75-79,2023/36,265
Illinois,75-79 years,75-79,2023/37,249
Illinois,75-79 years,75-79,2023/38,283
Illinois,75-79 years,75-79,2023/39,270
Illinois,75-79 years,75-79,2023/40,263
Illinois,75-79 years,75-79,2023/41,285
Illinois,75-79 years,75-79,2023/42,287
Illinois,75-79 years,75-79,2023/43,285
Illinois,75-79 years,75-79,2023/44,274
Illinois,75-79 years,75-79,2023/45,256
Illinois,75-79 years,75-79,2023/46,297
Illinois,75-79 years,75-79,2023/47,277
Illinois,75-79 years,75-79,2023/48,293
Illinois,75-79 years,75-79,2023/49,324
Illinois,75-79 years,75-79,2023/50,301
Illinois,75-79 years,75-79,2023/51,279
Illinois,75-79 years,75-79,2023/52,293
Illinois,80-84 years,80-84,2023/01,365
Illinois,80-84 years,80-84,2023/02,335
